city,highway,highway_flag,global_index,lat,lon,pano_id,yaw
manhattan,['residential'],0,22566,40.784861,-73.9783,3l1pxAwTXE1H062uZ2LAEQ,302
manhattan,['motorway'],1,34833,40.784832,-73.984576,VJdC_GzvBNC5SNjt5aJV1w,207
manhattan,['motorway'],1,7717,40.782907,-73.986,kmkvk-2llpNISmvQYmbdbw,209
manhattan,['motorway'],1,50609,40.786251,-73.983648,8hDlUeAx66bLqm_HNi0o6w,202
manhattan,['motorway'],1,43983,40.77342,-73.992985,k9m4yBP-DCHSf3fNfyTzZw,27
manhattan,['residential'],0,40650,40.776154,-73.977902,YoK8RDyskIJp9QevmlKvSg,299
manhattan,['residential'],0,20953,40.775748,-73.978924,UJdsjR71xPAfJ0JK9TK8pg,116
manhattan,['residential'],0,25306,40.775385,-73.979968,4W64_KDxr4aKsMohd5QZJg,300
manhattan,['primary'],0,25210,40.775366,-73.980358,2CnGOVk0mVo0gG5xBRznnA,209
manhattan,['residential'],0,29847,40.77497,-73.980953,jaRhdDnyUOHBNUeIv7IsNQ,117
manhattan,['residential'],0,23091,40.774521,-73.981824,FRw3R6x02rOkwwVUOleLZg,302
manhattan,['primary'],0,23371,40.774304,-73.982131,MMCTTxtwIDoU_ukn4UJ_Tg,2
manhattan,['primary'],0,26605,40.774434,-73.982349,Xyx_ilULp_ucPV1QHSjG2Q,183
manhattan,['residential'],0,15915,40.774912,-73.982761,hVsb__tjAdooEFwYCOs-HA,300
manhattan,[],0,33959,40.773925,-73.985134,BT4Z4gyg4ViKM1rVQg8kCg,29
manhattan,"['footway', 'secondary']",0,53141,40.77408,-73.984685,4B51TZIlKvFd5IApIeSHkQ,120
manhattan,[],0,25674,40.77353,-73.987509,CWxnZn-zjyOLMR5K8XlWqg,89
manhattan,['unclassified'],0,23126,40.773725,-73.989696,GU0JmrMdLsGYr26T-Bk8CA,0
manhattan,[],0,10946,40.773107,-73.989477,uq-H-VdMFBfXwzeOHLn9mg,210
manhattan,['unclassified'],0,4496,40.773814,-73.986013,bEYlKaQsN-oIB6ShzrO4sQ,119
manhattan,['secondary'],0,13553,40.774427,-73.983533,qhiEpQgqOYRbuValVMaqJg,300
manhattan,['tertiary'],0,49499,40.772803,-73.989394,jzA5zgT6eySMMma06QYUPQ,121
manhattan,[],0,11614,40.772745,-73.989718,7bykD4QdG9E8GlQo3OjAOg,208
manhattan,['residential'],0,27910,40.775048,-73.983089,0_Y3qaHWibZ3FIf52YQt3w,298
manhattan,"['secondary', 'service']",0,18321,40.776559,-73.976783,XMONxcAvTOUzkzst-xYFiA,119
manhattan,['residential'],0,53119,40.780586,-73.978242,3P6R-MaVaMVXQiDwnHm2Nw,118
manhattan,['residential'],0,49074,40.781621,-73.97876,_xSwJvY6NT45DpQDe7HN3g,300
manhattan,['primary'],0,52771,40.782199,-73.979021,w1Njx4jm8aVyCp2j5myp2w,28
manhattan,['residential'],0,46630,40.779604,-73.977894,hL5mbc1yQLoaf7LSu0THVQ,301
manhattan,['primary'],0,18259,40.779028,-73.977618,W2yYHwaBKx3pGXQhGv-zsQ,200
manhattan,['residential'],0,36080,40.778575,-73.97744,xmQNnPzZ3ftHqtVYA-tuMQ,120
manhattan,['residential'],0,46812,40.777547,-73.976968,mEajSO-ESuJ-83owfKYmjg,299
manhattan,['cycleway'],0,46478,40.783902,-73.977849,e3kE7BGqA1eXpzWxu-Zpow,75
manhattan,['primary'],0,20483,40.783745,-73.977897,IakSXECpt379SheuWz-jVQ,29
manhattan,['secondary'],0,33768,40.782813,-73.977457,7BlJFh52sDlEbFu5u0R6mQ,301
manhattan,"['primary', 'residential']",0,30838,40.782505,-73.978801,54w1rvUgIptsIcTG05OHkA,28
manhattan,"['primary', 'residential']",0,37999,40.782454,-73.978839,cDfioWEDuDrhUFThNI6Ftg,29
manhattan,['residential'],0,12802,40.784814,-73.978188,_Hz1oBDly6UHgznCfWZzPg,301
manhattan,['motorway'],1,26712,40.784898,-73.98453,_G1l2vFev851aHeNKJBy2Q,207
manhattan,['motorway'],1,11201,40.782798,-73.986078,-7c0gKuUqs_IOj2iQ_EFOw,209
manhattan,['motorway'],1,20190,40.786184,-73.983683,B_CGnq4Jlzn4J9OqcbjZmQ,202
manhattan,['motorway'],1,1291,40.773354,-73.993031,SeIbQBEDT-W_ALib6E6KVQ,27
manhattan,['residential'],0,15622,40.776109,-73.977793,aFN9POoQKpbe8E49obTUIw,300
manhattan,['residential'],0,34728,40.775702,-73.978808,T0Qtwx-yshsDVWVqZO2H6Q,117
manhattan,['residential'],0,54340,40.775338,-73.979855,ULhx0F22GUuoapI12FKibw,299
manhattan,['primary'],0,29553,40.775303,-73.980402,cpgEcOH4ERPHTA7ijniwXw,209
manhattan,['residential'],0,52983,40.774922,-73.980831,0Y5iz96NICES9er5eQJYeQ,116
manhattan,['residential'],0,9460,40.774468,-73.981703,MN9KBfiwJTYPvSswECkkfw,300
manhattan,['primary'],0,21914,40.7742,-73.982133,pLCrAiJ3k6qTV6lmlS6Exg,2
manhattan,['primary'],0,41429,40.774352,-73.982352,prrM_TUe_pMxPkhrslJjsA,182
manhattan,['residential'],0,54850,40.774957,-73.982866,eIlANfczIbfH66Pl8jydKQ,300
manhattan,[],0,47357,40.773837,-73.985199,yLwTkkDXqWefY3GBZaVaSw,29
manhattan,['secondary'],0,38114,40.774022,-73.984565,ewM9bAM_9YnqXBexo1ZOig,123
manhattan,['unclassified'],0,12789,40.773792,-73.985963,_-UgczfdxBTfI0GfaNp-Mg,119
manhattan,['secondary'],0,12599,40.774371,-73.983401,UYxLple43qGbs2Znd-dPvQ,300
manhattan,['tertiary'],0,40160,40.772751,-73.989281,OIQGqPogWRo0O2-h-XjDOA,119
manhattan,[],0,31324,40.772667,-73.989775,GT0sz8AQbdaKa4K2XzZ19w,210
manhattan,['residential'],0,45620,40.775003,-73.982975,MjC1UYYbYAs8jlSASLZ_CQ,299
manhattan,['secondary'],0,33178,40.776516,-73.976685,v0nMUaj8sEwQVJbXjsAcBQ,120
manhattan,['residential'],0,6485,40.78054,-73.978132,J70HPfpXUbssbwJoReotIg,119
manhattan,['residential'],0,28740,40.781575,-73.978641,JyQcYaHb4kRW_vq5rqRvxg,300
manhattan,['primary'],0,15778,40.782298,-73.97895,drYUd4PACV9wsW9rqhlIrQ,28
manhattan,['residential'],0,6108,40.779553,-73.977777,B2hejQReA3oRlZwICqSv9A,300
manhattan,['primary'],0,49559,40.779139,-73.977568,lZpHVFzeTujWshGrV2YQ6A,209
manhattan,['residential'],0,6107,40.778523,-73.977314,B-lxde62I__taWl_aJRw8g,120
manhattan,['residential'],0,40005,40.777499,-73.976851,K_UeL7NBK_Mtc1GV7MpNdw,298
manhattan,"['primary', 'residential']",0,49981,40.783871,-73.977806,vMymMHAGXvT69mEmLSTahA,29
manhattan,"['primary', 'residential']",0,23449,40.783831,-73.977835,OZAsqbiAdiZpPVBC27JwrA,29
manhattan,['secondary'],0,33604,40.782772,-73.97736,3jjQvlY-WvFrm8QwEMzIDw,301
manhattan,"['residential', 'primary']",0,30712,40.782458,-73.978772,2BnE1HRkRKPt2gC_p99o3Q,118
manhattan,['primary'],0,54467,40.782382,-73.978891,X6XXh7tYmYLQO8h_31ZbwQ,29
manhattan,['residential'],0,42439,40.784765,-73.978071,C8k822Tso9Uv3dacyVXRqQ,301
manhattan,['motorway'],1,43543,40.784965,-73.984484,_wYoYkiRZElVKzXU-rGQvA,207
manhattan,['motorway'],1,35143,40.782689,-73.986158,b77O04PhQSlmvv9oUsQH7w,209
manhattan,['motorway'],1,28105,40.786119,-73.983719,5EYkUnG8YD6mz2Stp0whRg,203
manhattan,['motorway'],1,6505,40.773289,-73.993076,JTh_2INc6yOhrZq4TfSYzg,27
manhattan,['residential'],0,9571,40.776062,-73.977687,PMJXaxVQkrBcav7wm83OGg,301
manhattan,['residential'],0,55534,40.775618,-73.978606,uOh38zOEErXcyU2zmEdfFw,118
manhattan,['residential'],0,37552,40.775289,-73.979731,SxoCuM9l1KCiaziUqRYPOw,299
manhattan,['primary'],0,33744,40.775232,-73.980453,6dEkqFP1f-n8iDbL6Qji4g,210
manhattan,"['residential', 'primary']",0,10860,40.774872,-73.980697,syU5XhzlI3pHp4yowAXF-w,120
manhattan,['residential'],0,28122,40.774427,-73.981607,5ZKn0Wplj7psj06QbxqMaQ,300
manhattan,['primary'],0,48124,40.774117,-73.982136,EwN0VWVyffM8SPESliFVHA,2
manhattan,['primary'],0,47725,40.774268,-73.982355,6Fl5D1Jn2qJ40A2NlPhg6A,182
manhattan,[],0,17353,40.773755,-73.985259,BdA6o8LPu78mAMHl-8EBfw,29
manhattan,['secondary'],0,30113,40.773966,-73.984449,p5wKkF6L8Z6XPX9-ysIxPw,121
manhattan,['unclassified'],0,17447,40.773752,-73.985866,DmIkzJyfPiJkX_5u8PrMPw,118
manhattan,['secondary'],0,34210,40.774323,-73.983291,HApCa4FoasFo8aNX1vuPKQ,300
manhattan,['tertiary'],0,11259,40.772706,-73.989186,0G3FYCQfnaSlAaK3a6jBQA,119
manhattan,[],0,50052,40.772598,-73.989825,x9p5u8wtmbLLX93EBfYxJg,208
manhattan,['secondary'],0,29644,40.776472,-73.976586,eoryHjz2leizrLk_KSp9Pg,121
manhattan,['residential'],0,31555,40.780494,-73.978024,LTt726kxuIuBNa6vGLDtdA,119
manhattan,['residential'],0,21861,40.781535,-73.978544,oOH899RHcTtP9ey5JahYeA,301
manhattan,['residential'],0,2419,40.779506,-73.977667,sipD10UZkXPgeQyVqfPnog,299
manhattan,['primary'],0,38432,40.779228,-73.977505,mVR4GxVR7w0InV4PZO2HIw,212
manhattan,['residential'],0,30243,40.778475,-73.977196,s3SRybNrl5XuW0IlkTZAfQ,120
manhattan,['residential'],0,50458,40.777449,-73.976723,5JLFNad6JOppsQBVUT6sWg,298
manhattan,['primary'],0,13470,40.783948,-73.977749,onBpoRj76GuyBMEybUQfDA,29
manhattan,"['primary', 'residential']",0,41447,40.783822,-73.977795,qQL8DGBtEw9RMeDtyedv2Q,116
manhattan,['secondary'],0,13289,40.782727,-73.977253,kI-LxYAAeXfxmKQcg0B2mw,301
manhattan,['residential'],0,49802,40.782399,-73.97863,qtxHSh_Qo33wZ0AOQ4ggXg,120
manhattan,['residential'],0,41265,40.784716,-73.97795,mJ5OFbg2tlc9aWvW1PYNKw,300
manhattan,['motorway'],1,38585,40.785031,-73.984439,pjHnqmBWMH4H5vGiFQNw3Q,207
manhattan,['motorway'],1,15266,40.782579,-73.986238,TdNe6P2hs20vWm8chDaJTw,209
manhattan,['motorway'],1,28432,40.786054,-73.983756,CTMx3SXQQMhuP3ZdTxqg5Q,204
manhattan,['motorway'],1,26419,40.773224,-73.993121,TjWq0gnP0Wx6MDaOz3gfBQ,27
manhattan,['residential'],0,31576,40.776013,-73.977575,LyRSO5Rj1A34u2lpE6cJ4Q,301
manhattan,['residential'],0,1663,40.775566,-73.978484,aMnv9SZDA14XaRL61iNcPg,119
manhattan,['residential'],0,37406,40.775261,-73.979665,Pk7RdSdQzS6jIAdePmm98A,301
manhattan,['primary'],0,9663,40.775139,-73.98052,RaQKAUUvMnc0GNDSW5z9yw,209
manhattan,"['residential', 'primary']",0,20051,40.774858,-73.980716,91zbTjvwwFzOXvXwuxGAKA,207
manhattan,['primary'],0,25087,40.774963,-73.980646,-QmVnotraHvwMJkuyfir9w,209
manhattan,"['residential', 'cycleway']",0,46787,40.77484,-73.980629,lWvYEFAFHXdpw5KGaS4fBA,121
manhattan,['residential'],0,31166,40.774383,-73.981502,CnW0BziHBDbwUhL0y2w5Lw,300
manhattan,['primary'],0,1298,40.774043,-73.982136,SkvIib8HcOKM_tbaEQ2FGg,1
manhattan,['primary'],0,11744,40.774157,-73.982362,AU_HTk1XLy5onKxLHnTQsg,184
manhattan,[],0,25400,40.773685,-73.98531,6V-WYXgOscTRM8dQ9Wg85Q,28
manhattan,['secondary'],0,23184,40.773914,-73.984333,Hyk-YFWnpYpqZ7vpYInwfg,120
manhattan,['unclassified'],0,22236,40.773717,-73.985777,wtvhH61hjS81ZsMCsQoi_A,117
manhattan,['secondary'],0,26318,40.77428,-73.983189,Rfqd5vW3dLI9-_jI_DSj-Q,300
manhattan,['tertiary'],0,32525,40.772665,-73.989087,gcwuoWrlAYec1QuNg1WFsg,118
manhattan,[],0,784,40.772545,-73.98986,GTaGCgWo0rI56cH8SMMlJA,208
manhattan,['secondary'],0,8866,40.776426,-73.976498,8f7wvaXhRjHXaKHkfNJdjw,126
manhattan,['residential'],0,28891,40.780449,-73.977917,OHRJtl15dVVlviejt5INfA,118
manhattan,['residential'],0,39771,40.781489,-73.978438,EhacclwxZjzD0hTtOmq68g,302
manhattan,['residential'],0,6688,40.779461,-73.977563,NswYUXLJJqD4hffbGnaqLg,300
manhattan,['primary'],0,20511,40.779327,-73.977434,JLPyjsWxpx5YOlPMRxexIw,211
manhattan,['residential'],0,22033,40.778428,-73.977082,rsBku-kW9UjvemAuGkR-2w,120
manhattan,['residential'],0,36142,40.7774,-73.976596,z5kswF4l3cjf6EzESLT_zw,300
manhattan,['primary'],0,9768,40.784024,-73.977692,Ty579sOdGxF6ySsl4IPOaQ,29
manhattan,['residential'],0,50872,40.783777,-73.977678,Ej6GfF6QQ6EDwbZBTTcZ8Q,119
manhattan,['secondary'],0,55457,40.782681,-73.977142,sX7Ipat9pWZlQnbXEgyeWg,301
manhattan,['residential'],0,35495,40.782342,-73.978499,jjNE0ldMgtLeabKqaPuQTw,120
manhattan,['residential'],0,33076,40.784665,-73.97782,sn8hgTUTLhlyh8T0eDZ7UA,300
manhattan,['motorway'],1,33594,40.785097,-73.984395,3VSwsDT270FMVgCSlcGtTg,207
manhattan,['motorway'],1,28918,40.782469,-73.98632,P8zXI-p-MWa-gdWz1W8VPA,209
manhattan,['motorway'],1,53308,40.78599,-73.983794,7WezX33yF9HGMBa99knfkg,205
manhattan,['motorway'],1,8967,40.77316,-73.993166,AzUA_W0G88oAfGWY-lQvuA,27
manhattan,['residential'],0,45796,40.775966,-73.977469,QXeo6s3JnmJPDs7Il14oTQ,301
manhattan,['residential'],0,51554,40.775513,-73.97836,UisseQoXoXqsb2NSPLb5ng,118
manhattan,['residential'],0,32420,40.775207,-73.979545,e_Ho6zKVGQtynXj0eQkxIw,302
manhattan,['primary'],0,52534,40.775048,-73.980585,qNNf26q0XdAT_8JIUSrCNA,210
manhattan,['primary'],0,45951,40.774814,-73.980745,TgenvNsjlyGocex6eyMn-g,207
manhattan,['residential'],0,18074,40.774792,-73.980515,SIzpLMsChSiO65J3aEE7TQ,118
manhattan,['residential'],0,48421,40.774336,-73.98139,M1T8dZ8GwO7szKaA0vPJWA,300
manhattan,['primary'],0,33985,40.773964,-73.982134,By3PmRno6-EtLARjArZcUQ,0
manhattan,['primary'],0,19439,40.77404,-73.982367,wAPCwfVdjW3UjbCU46b87g,181
manhattan,['footway'],0,8358,40.773611,-73.985363,yqIkXfW2qCFkj-CAelO5gA,28
manhattan,['secondary'],0,4634,40.773864,-73.984217,eBqtJKjmBVDSaDsWyKzd6Q,119
manhattan,['unclassified'],0,43782,40.773687,-73.985703,fm3y2V3muABYlgh3pUaSAg,118
manhattan,['secondary'],0,4890,40.774234,-73.983081,jgsU4OH3QLs6ST8Um12qsw,300
manhattan,['tertiary'],0,24899,40.772631,-73.988995,w9PtRYVCqHPxShdesUBgQw,117
manhattan,[],0,46225,40.772497,-73.989893,ZdPjbmHI1YbaxSiyaqLWzA,208
manhattan,"['secondary', 'service']",0,15401,40.776378,-73.976421,WfAhI2b5RhwehYhg65JXrg,128
manhattan,['residential'],0,7280,40.780406,-73.977812,ab4fQrwN1svszvCEOzClBg,118
manhattan,['residential'],0,40068,40.781438,-73.978321,M3r6jQNvIJAmHp0b3507Vg,301
manhattan,['residential'],0,44532,40.77941,-73.977448,wviRhKvRwkpzbzWIwJ4DVA,298
manhattan,['residential'],0,1449,40.77838,-73.976968,WUZRPstwe-v6q5hqteOjOQ,120
manhattan,['residential'],0,24433,40.777347,-73.976476,ku0iUDLkWTuq4ycTRgVboA,301
manhattan,['primary'],0,52664,40.784113,-73.977627,tEhbSvqjfGY6ndic8qQCyw,29
manhattan,['residential'],0,19852,40.783734,-73.977572,4YwZb9NdXSoKrJuYEP1yGA,121
manhattan,['secondary'],0,35909,40.782634,-73.977029,tmjKBdx2idrrSN2zKoxlPw,301
manhattan,['residential'],0,6447,40.78229,-73.978379,IIXz6_xh1ihjB6BeXjSqoQ,119
manhattan,['residential'],0,22848,40.784595,-73.977659,AXPswMcI6XgjFKrQVz0rWw,305
manhattan,['motorway'],1,9293,40.785162,-73.98435,Ikd9eqUnyhgl6r_PvVMeyg,207
manhattan,[],1,31470,40.782358,-73.986402,JSxtFZavdBA-5Z1kVc5I5A,209
manhattan,['motorway'],1,49851,40.785925,-73.983834,s0HAlLP349SkMILsH7v2Ig,205
manhattan,['motorway'],1,22712,40.773096,-73.99321,7OUNFm3eJpKuvZNtFoQLhQ,27
manhattan,['residential'],0,5664,40.77592,-73.977366,0pcWozDytfRYZQJnnWWcrg,300
manhattan,['residential'],0,26890,40.775469,-73.97825,dH-W06texAj6Qi9tccx1JA,118
manhattan,['residential'],0,51057,40.775159,-73.979435,JNtkFvFWphVGptpMXKKXkg,300
manhattan,['primary'],0,43189,40.774735,-73.980798,TCTX9dKzUdK3SNqkZ5B_Xw,208
manhattan,['residential'],0,21470,40.774746,-73.980406,fLq0dVgALbFDv6EDnKvzKA,119
manhattan,['residential'],0,5943,40.774286,-73.981272,7LaOXOc8FbjpmsqiD8YAeQ,300
manhattan,"['secondary', 'primary']",0,9711,40.773885,-73.982132,SkuhsaMAKOp745isfnVyVQ,1
manhattan,"['secondary', 'secondary', 'primary', 'footway', 'primary']",0,33983,40.773917,-73.982369,BxPYkYiTT-keA7Ntm0-_vQ,179
manhattan,['unclassified'],0,21908,40.773573,-73.98539,pFLA-zglj0Zh3ugzLC1Yaw,28
manhattan,"['secondary', 'secondary', 'service']",0,18015,40.773818,-73.984108,QvBh14m2lX9kqjXmj1IDgg,119
manhattan,['unclassified'],0,30270,40.77363,-73.985562,sn4hwK4PDkxJz_bh3arqLg,118
manhattan,['secondary'],0,9645,40.774187,-73.982973,R83AaBk3uQoqPuoaHMWmWg,300
manhattan,"['tertiary', 'service']",0,26483,40.772598,-73.988909,VCf4bZAN6tPnXYpjo368nA,117
manhattan,[],0,27864,40.772415,-73.989953,-dkDj0NFcddtTYiu4xD5RA,210
manhattan,"['secondary', 'secondary']",0,44510,40.776338,-73.976345,wR-QmDNyfa-GewaPaKBpAA,123
manhattan,['residential'],0,47865,40.780364,-73.97771,9Sl-GiaKHEgywbrghZRARA,118
manhattan,['residential'],0,55732,40.781399,-73.978228,z3Xe46zLbWy8dTgY9IIcYg,300
manhattan,[],0,3207,40.77946,-73.977427,9Dh5KtPPtF6V8MMU3K6eWw,237
manhattan,"['primary', 'residential', 'residential']",0,8761,40.779385,-73.977383,6KQajK-g0uhBUzpUEkRtbw,298
manhattan,['residential'],0,458,40.778334,-73.976858,99oBHyY_JDilIdY4XhA88w,121
manhattan,['residential'],0,16240,40.777296,-73.976348,osL2kl-dY38Q-smltyvihA,298
manhattan,"['primary', 'primary_link']",0,20585,40.784201,-73.977564,LJD7Ga-z1czMslhcln9u-A,28
manhattan,['residential'],0,5529,40.783685,-73.977464,ywRTAOUUh5MIjdAVlq4vOQ,122
manhattan,['secondary'],0,21675,40.782588,-73.976916,kAZHI35n1gKMI1Yg4vVb9g,301
manhattan,['residential'],0,15391,40.782246,-73.978277,WUKtps7HXp2LsBogRKYyJg,119
manhattan,"['residential', 'cycleway']",0,26414,40.784507,-73.977505,Tbo034pGZ5yHyH2wd6e0Iw,339
manhattan,['motorway'],1,23990,40.785226,-73.984306,aTm7Zm_3SPLKX3TXUvaCqg,207
manhattan,[],1,46089,40.782303,-73.986444,WziiNcRB2hoCGEEeLlDkRQ,209
manhattan,['motorway'],1,19294,40.785862,-73.983874,sABXsIWwWr8jvrvYH0JFRw,206
manhattan,"['motorway', 'motorway']",1,48691,40.773033,-73.993254,SMLaEoTkn85SjwEVd0l55w,27
manhattan,['residential'],0,17568,40.775876,-73.977259,GGfLBN00Eq9vW-Pf_LPCvA,299
manhattan,['residential'],0,1654,40.775422,-73.978138,aHYLpo5UfO4B-8O0QUa3Bg,118
manhattan,['residential'],0,50002,40.775114,-73.979326,vnGwz_84agyYamJuopZYQA,300
manhattan,['primary'],0,37682,40.774661,-73.980848,Vn3MZd9r3-tS0cLN_nKWcQ,208
manhattan,['residential'],0,31978,40.774702,-73.980299,V6GkSz-Nz7looP70NWkS0Q,117
manhattan,"['primary', 'residential', 'primary', 'cycleway']",0,25119,40.774238,-73.981158,0BxE2jOWxk73Nu7ARYlYXQ,299
manhattan,"['primary', 'secondary']",0,48929,40.773842,-73.982132,XiFLfnbUVPT-DHneIOY07Q,1
manhattan,"['secondary', 'primary', 'secondary', 'primary']",0,10685,40.773921,-73.98235,oiloJahCE6uiTjI9V5vd8Q,299
manhattan,"['secondary', 'footway']",0,29490,40.773946,-73.982409,bGW_3JcjHKq8pEA82g3-Iw,300
manhattan,"['footway', 'primary']",0,41126,40.773868,-73.982368,ihwoPXbsmal9eOdLYWQjvw,178
manhattan,['footway'],0,19551,40.773494,-73.985447,yqC8Iszr3OBRLsqO2rXH_w,29
manhattan,"['unclassified', 'footway']",0,25972,40.773599,-73.985438,JfaxLNtycvstF3dXwZC4pg,94
manhattan,"['secondary', 'secondary']",0,21653,40.773775,-73.984007,josClZdcggly98GKLIpBlg,119
manhattan,['secondary'],0,1362,40.774141,-73.982864,UQonclolXqABzuimRxNonQ,300
manhattan,['tertiary'],0,6640,40.772555,-73.988811,MbRDxy5twDwl3vARFOizBw,119
manhattan,[],0,34729,40.77234,-73.990008,T4EEnn2fWRS6yf94G0SE_w,209
manhattan,[],0,20845,40.776255,-73.976179,RkX8J15ofJkcFw164A5g4A,113
manhattan,['residential'],0,6774,40.780322,-73.977613,Q2TOUH9zYbHyOR8fxEUo8w,119
manhattan,['residential'],0,21965,40.781359,-73.97813,qIGZhYcP_z8CZrzMZeCu5Q,300
manhattan,[],0,16452,40.779531,-73.977332,tRqY6b-dFhP733yieVW8XA,213
manhattan,"['cycleway', 'residential']",0,43134,40.779336,-73.977254,Ro5lvHV5HMSBiHCQvOA2qA,299
manhattan,['residential'],0,19854,40.778288,-73.976747,4alkviVaOVwJCCyhMO2Vxg,120
manhattan,"['residential', 'service']",0,17381,40.777266,-73.976273,CEedbMqXrrLDI-w5OdjGMw,299
manhattan,"['primary', 'primary_link']",0,43817,40.7843,-73.977493,gRgNzwvc8WFe9WABSzjn_Q,29
manhattan,['residential'],0,55317,40.783642,-73.977369,pY2tz4DUjfR29WgbnvEvrw,122
manhattan,['secondary'],0,41859,40.782541,-73.976804,-1KnDC-lZMTA9YNDCloSUg,301
manhattan,['residential'],0,34432,40.782208,-73.978189,MJAWBRx41Tc5lnsfpkIVQA,119
manhattan,"['primary', 'secondary', 'primary', 'residential']",0,48699,40.784473,-73.97736,Sc97gGSuKNRaae44_JZnHg,31
manhattan,['motorway'],1,25167,40.78529,-73.984262,16jl3A1oi8AUS-VEKlURJw,208
manhattan,[],1,40401,40.782192,-73.986527,SzcH9Ma3Eiqksww9E-ybJA,209
manhattan,['motorway'],1,2035,40.785798,-73.983916,jV8uj7KgB1RhZ617jALZog,206
manhattan,['motorway'],1,36819,40.772971,-73.993298,Calhy5-0x5xnj4PA0xX1wQ,27
manhattan,['residential'],0,4944,40.775835,-73.977154,kz3kkp8AFUEYrgNQRtz3Sw,298
manhattan,['residential'],0,45416,40.775373,-73.978021,Hvu45v2Bz01JnT2Vys6G9w,118
manhattan,['residential'],0,12591,40.775069,-73.979221,UL23AoxCfyzfT8Bqtvib9A,300
manhattan,['primary'],0,13558,40.774594,-73.980891,qmmT0gNKAnAbzFtayfGpdQ,207
manhattan,['residential'],0,26060,40.774664,-73.980203,L_ph8aV-bE2szpaLpyGp8w,118
manhattan,"['cycleway', 'primary', 'residential', 'primary']",0,12176,40.774263,-73.981118,KldWc62SDC4QVVkfx76oaQ,214
manhattan,['residential'],0,27208,40.774217,-73.981108,kzw02Dx_4NwOemxVgKwRVQ,300
manhattan,"['primary', 'residential', 'primary', 'cycleway']",0,43732,40.774211,-73.98117,ehsSXmmD3ysUNP52M4uZBg,219
manhattan,"['footway', 'primary']",0,3268,40.77374,-73.982134,AjL-jvdpPqQDRK1Lz6ELbQ,2
manhattan,"['secondary', 'primary']",0,43181,40.773822,-73.982115,SyD3cIONtlb8Uh1NgNiR4A,301
manhattan,"['secondary', 'primary']",0,50849,40.773847,-73.982173,EIpi8VLOAnJRUhCbliD49w,300
manhattan,['secondary'],0,12470,40.773995,-73.982527,Rg8Npdt0MZ2Rk7lhD7R28w,299
manhattan,['primary'],0,26220,40.773775,-73.982364,PJ70qpbucAJyCaAA6qP2QA,178
manhattan,[],0,27963,40.773413,-73.985507,1rR9DrWF9BiSDGTqx48jug,29
manhattan,['secondary'],0,51961,40.773732,-73.983907,cnP_adBJJRcgWw7qGOVOpw,119
manhattan,['secondary'],0,23124,40.774093,-73.982754,GRRM7pLVKMwCsjeRMdy21g,301
manhattan,['tertiary'],0,55445,40.772506,-73.988703,sL0TmeRbjxWQBaaP5BXJRA,122
manhattan,['residential'],0,37990,40.772262,-73.990058,c1NamD1lrVTVBlrYUH5c1A,202
manhattan,['secondary'],0,44529,40.776277,-73.975955,wm9j6fEOKOGWRTSJatBFFA,323
manhattan,['residential'],0,19959,40.780282,-73.977522,73R-aN5NsyU9qKuGbS5_UQ,119
manhattan,['residential'],0,17065,40.781315,-73.978024,5GJSxP9izGZQn4JZIXDOKg,301
manhattan,['primary'],0,51479,40.779593,-73.977284,T3cjJeQnI9BlD1HmR3-c-A,209
manhattan,['residential'],0,29818,40.779298,-73.97716,jBsvcoALgCc-t8E1oWb89Q,300
manhattan,['residential'],0,8199,40.778243,-73.976637,vTsRmeLBxYSNcdLHFjk-Mg,120
manhattan,['residential'],0,38156,40.777214,-73.976148,g2810xBC7F0H3elHLYF4qw,300
manhattan,['primary'],0,13964,40.784388,-73.977427,zSDNjl_5RE8Tijb3kn2qbg,30
manhattan,['residential'],0,21769,40.783593,-73.977265,m5-lG0EVMc5vjcOxqegkJA,123
manhattan,['secondary'],0,30534,40.782494,-73.976693,yuDQ_UySWpQc2SB2G0E8gA,302
manhattan,['residential'],0,43853,40.782165,-73.978091,hF1cExDzWaWSy0Ssi4nQ8A,119
manhattan,['primary'],0,14171,40.784516,-73.977325,3MR0E05BDVptBpn2uQjOpA,32
manhattan,['secondary'],0,23009,40.784413,-73.977278,DrHHxpchvvjmd4NMUoWgoA,88
manhattan,['motorway'],1,35068,40.785354,-73.984217,_RkkELfJVeZq6RhL4aM9Ag,208
manhattan,[],1,3770,40.782081,-73.986611,MgJXaC0CRvhA1zD-aCcuHQ,209
manhattan,['motorway'],1,6522,40.785734,-73.983957,Jf6PLNj1O9MTgTeswH_36A,207
manhattan,['motorway'],1,50045,40.772909,-73.993342,wycV-V9QFuo3E5M1MdRceg,27
manhattan,['residential'],0,18555,40.775791,-73.97704,bhBcg7V-MGTyrFAbZrdqUg,298
manhattan,['residential'],0,15424,40.775328,-73.977914,X9Nqdx9oYoahSPPoaatlvg,118
manhattan,['residential'],0,40146,40.775028,-73.979124,NqakFAamFqdfGhZ-ofiS-Q,300
manhattan,['primary'],0,2670,40.774529,-73.980932,yCvDmQHqtfoQ2n9BY3-OWA,206
manhattan,['residential'],0,19228,40.774605,-73.980075,qUXeYB7fwRrAvhSBVWOQDQ,121
