city,highway,highway_flag,global_index,lat,lon,pano_id,yaw
manhattan,['residential'],0,15365,40.711029,-74.006805,Vu3TQpZSwOrD8SSLIUUnLQ,46
manhattan,['residential'],0,39625,40.710251,-74.006641,BPq-gLRjvc_he_O7yTkbug,121
manhattan,['residential'],0,15608,40.710885,-74.007837,a29mQPxnJeqYdkW61bYToA,126
manhattan,['residential'],0,11824,40.709737,-74.006733,CCPWJw9NLoxSFRUOfRw8LA,304
manhattan,['unclassified'],0,43848,40.707622,-74.006504,h4cqYNq1drJfoNsAwWNTlg,134
manhattan,['unclassified'],0,6157,40.708135,-74.006671,CHwvhgs9qFBl1pS-z7CGXw,215
manhattan,['residential'],0,47011,40.708327,-74.00664,qZe6ZbZORPb2_lqa_psm_w,127
manhattan,"['residential', 'steps']",0,48189,40.70936,-74.00669,GVw9vk1TUHpj64poZHOIqw,36
manhattan,['unclassified'],0,15183,40.706755,-74.006154,RQJoSPrlkzh9qPhpWei2uQ,135
manhattan,[],0,38663,40.707214,-74.00606,rXSSvs3k6e5Bb-8hlqro-w,212
manhattan,"['secondary', 'footway']",0,12371,40.706046,-74.005834,PGY-yVz8VMk7xnND-mgkeQ,314
manhattan,"['primary', 'unclassified', 'primary']",0,44967,40.706384,-74.005718,7JVxgOPLMEHG_guRp9irww,47
manhattan,['residential'],0,6502,40.705589,-74.005878,JQ-0AJbQYBNX7ntVHAPbmg,226
manhattan,"['primary', 'footway']",0,42377,40.704136,-74.006572,AZmNsShwOSOUTE5oztmE4Q,229
manhattan,['footway'],0,49033,40.704492,-74.006026,Zzf3ELS0cCT6PN4rJ82pJg,229
manhattan,"['secondary', 'steps']",0,29595,40.71189,-74.010276,deNUesY-t9uUiSwjyHF61g,22
manhattan,['secondary'],0,886,40.711732,-74.009403,ItRnPnh0bis_Xs66InrETA,120
manhattan,['secondary'],0,2283,40.711955,-74.008181,p2Yfh3jbKk_MP9KUtuF2tw,213
manhattan,['secondary'],0,8272,40.711533,-74.007793,x6qW6msyD2ulWCnGIrjN4Q,72
manhattan,"['secondary', 'secondary_link']",0,8732,40.711497,-74.007953,5nnyGvStR6wBP7lTuJiu3g,77
manhattan,['residential'],0,6225,40.710947,-74.007954,DnhOUwVtp7iAm-lCeRomEw,125
manhattan,"['motorway', 'footway', 'footway']",0,49372,40.701898,-74.015567,h-meAuYcdTbp_EbNhGq5Kg,352
manhattan,['motorway'],1,4071,40.705641,-74.015195,TGhWjgRZo5oKMKrwXSHpmw,200
manhattan,[],1,44592,40.71124,-74.0147,yVktt4w0FxQZeO9j6B-pug,189
manhattan,['residential'],0,32015,40.711186,-74.014721,Vw4q7xaTb-9CliCB9_NITA,77
manhattan,['trunk'],1,25159,40.711503,-74.014563,0re4enxnTi-FjS_VQOM1QA,4
manhattan,['footway'],0,20513,40.709847,-74.016557,JM8DwC2D48SRNb8HEO4jyw,198
manhattan,[],0,26249,40.710308,-74.016365,Q3g4IvUJJMsLeMxYsb4UzQ,197
manhattan,['residential'],0,45983,40.710221,-74.016871,Uah7QTfelWazLVpQlPrujA,286
manhattan,[],0,11537,40.711628,-74.012326,6-gdHn4FuWLtU4QrymxEPw,357
manhattan,"['motorway', 'motorway_link']",0,42006,40.702385,-74.009168,2ObPBhxufQ-CSaska2YyZg,233
manhattan,['motorway'],1,22231,40.701695,-74.011126,wlYiCeL2vCPq4zhcwhdBwA,253
manhattan,['motorway'],1,55741,40.701912,-74.01022,zIb0dpw5egSufOXeuucD4g,248
manhattan,['primary'],0,9222,40.70239,-74.009287,HHtYlBwU2A2AvIqi0Avyow,234
manhattan,['motorway_link'],0,54013,40.701649,-74.010757,NZkpIyRaHvtGIhiTgxIOkQ,74
manhattan,"['residential', 'residential', 'residential', 'residential']",0,45026,40.708427,-74.017361,8zqi2LCGciuvTQWd-NUhhg,149
manhattan,[],0,2310,40.704146,-74.016667,pazt7cmnuEN5IrVs0h0-GQ,165
manhattan,[],0,29683,40.702942,-74.016158,fdLJpNI8EDomDE3pcp8Ihw,344
manhattan,['primary'],0,50171,40.702567,-74.008985,zYKnAZiKGEKvSwDZ0tDwfg,232
manhattan,['motorway_link'],0,21434,40.702553,-74.00849,eJKyCPun_3e05LIMo-HPLQ,51
manhattan,"['primary', 'footway']",0,55028,40.703889,-74.006957,ijFMSJb1rGYaZJb0ZpTdFA,230
manhattan,['residential'],0,28117,40.711089,-74.006722,5VVKBsWQ1VjpCAt6LnSgug,46
manhattan,['residential'],0,11095,40.710195,-74.006535,xo_Xba2WD9whKYXaFNy5oQ,127
manhattan,['residential'],0,52408,40.709671,-74.006603,nJYVCCSX0VIkbLkL5BZmGQ,306
manhattan,['unclassified'],0,23310,40.707559,-74.006416,KvAPPM3BLzMtI-Jhj6kVmA,133
manhattan,"['unclassified', 'residential', 'residential']",0,15019,40.708223,-74.00659,NVny0VwNIpUa5_Dyz-mrTQ,204
manhattan,['residential'],0,36976,40.708269,-74.006572,G3i-RsQ0hE4gauqy8v73ww,153
manhattan,"['residential', 'steps']",0,6592,40.709425,-74.006626,LeHiMPH6a5Fda-SRQUazBA,37
manhattan,['unclassified'],0,17879,40.706687,-74.006068,NcODv4SMTy854rWAQ-Z6oA,136
manhattan,['residential'],0,52163,40.707251,-74.005922,htFVOo10DjbfFWokk6mpbw,244
manhattan,"['secondary', 'footway']",0,54668,40.706,-74.005771,aMu10iXF8EWhctcmjSFpdw,313
manhattan,['unclassified'],0,42013,40.706428,-74.005738,2Z1ZP2igLEZIOgRn225gGA,137
manhattan,"['primary', 'unclassified', 'primary']",0,54804,40.70637,-74.005665,dG0JnxObTqP76FqEDa9Njg,136
manhattan,"['primary', 'unclassified', 'primary']",0,55531,40.706416,-74.005672,uLZnH5kZ1enqBscWgFITJw,47
manhattan,['residential'],0,9776,40.70567,-74.005768,U7A2tbCkBOgeahYp-5Ry5A,226
manhattan,"['primary', 'footway']",0,2657,40.704073,-74.006668,xpqjH9eg8Ro_F_TFzFrYLQ,230
manhattan,['footway'],0,38058,40.704553,-74.005931,daLiGHBPi5KoExde5vKKzw,230
manhattan,['secondary'],0,25187,40.711979,-74.010226,1hOef9LIkGVNW4dcgjwclw,22
manhattan,['secondary'],0,43439,40.711781,-74.009511,YdV89g7aAKSXNE20_BudWg,120
manhattan,"['secondary', 'secondary', 'secondary', 'secondary']",0,9959,40.711992,-74.00815,YcajEbxZwnqqPaMT8EItug,213
manhattan,"['footway', 'secondary']",0,26858,40.711896,-74.008146,cQm4pBVXKrsgTnuKydgqKg,280
manhattan,"['secondary', 'footway']",0,31131,40.712098,-74.008252,ByaUYMgQSqcP5GbDokd45Q,289
manhattan,['secondary'],0,22704,40.711561,-74.007679,778GCfkMOL0wryPcrjRSwg,72
manhattan,['secondary_link'],0,6028,40.711488,-74.008023,9NgC11hhGQ6gNlk8ftrEfg,88
manhattan,['motorway'],1,20820,40.701796,-74.015547,RIeav-zmC3kSXotV9DlFQQ,351
manhattan,"['service', 'motorway']",1,51024,40.705545,-74.015233,Imb1dk9lCaSSU8OHFmJheA,195
manhattan,['footway'],0,16061,40.711311,-74.014687,koKtGKUG9ZRUxAN51uA8AQ,188
manhattan,"['residential', 'cycleway']",0,11916,40.71118,-74.014775,EiUSqpbHF7n55buskFTXSA,88
manhattan,['trunk'],1,18017,40.711609,-74.014548,R2Wx_H5vbqR0ZjtRrXa3hg,6
manhattan,['footway'],0,36372,40.709754,-74.016601,2rRqR3RY0FYBj5-r5qO1Xw,201
manhattan,[],0,20033,40.710378,-74.016338,8hFHCYTI_YpAXGCvP1yy2w,197
manhattan,['residential'],0,40994,40.71025,-74.017004,fB_UGpGWjRETpn3ihKN9Dw,286
manhattan,[],0,50151,40.711707,-74.012317,z5dU6jDKaj67feYunxYQgg,354
manhattan,"['motorway_link', 'motorway']",1,1928,40.702415,-74.009115,gwBxa_4bCa4BtLvZGSxVHQ,233
manhattan,['motorway'],1,7902,40.701665,-74.01125,p0YMvFrWVflo8npwQpwTWA,253
manhattan,['motorway'],1,4022,40.701954,-74.01009,SGiqO1SqOgEzcXfOFH0ppQ,247
manhattan,"['primary', 'footway']",0,40609,40.70245,-74.009179,Xws4aKtguoz48xIox-Narw,232
manhattan,['motorway_link'],0,1984,40.701674,-74.010648,i94bxVVuesOKLI486ELlag,73
manhattan,"['footway', 'residential']",0,17654,40.708544,-74.017299,I3gCfO9T3MDprkvr5MzECg,6
manhattan,"['residential', 'footway']",0,32004,40.708342,-74.017444,VeP2zv1eyVRU3-_P0H4BZA,39
manhattan,"['residential', 'residential', 'residential', 'residential']",0,40584,40.708476,-74.017391,XMXgp1T3UU4EmI-iLen66g,165
manhattan,['footway'],0,42702,40.70406,-74.016637,Hn-xxxL-wNGwbMs1kAK_Rw,164
manhattan,[],0,34217,40.702837,-74.016118,HLyFo6d3Demyeow1khZYDw,344
manhattan,['primary'],0,30669,40.70251,-74.00908,1EXheL_VrE7OwH2i_Rr-Rw,231
manhattan,['motorway_link'],0,7270,40.702499,-74.008578,aP1tjnY_fM1K5qmcEdEsQg,51
manhattan,"['primary', 'footway']",0,8372,40.703951,-74.00686,yyMlDoPjhPznSqWYmAhvsg,230
manhattan,['residential'],0,20019,40.711141,-74.006647,8L8p1mtPVOVjQCncyL77ng,46
manhattan,['residential'],0,19354,40.710141,-74.006436,tYSoXbUH16s7JknZQ2utSA,124
manhattan,['residential'],0,6347,40.709598,-74.006474,G3UXiBI_jyJcA3lAJGDlxQ,307
manhattan,['unclassified'],0,16969,40.707494,-74.00633,35swB1ZTR61VpkF2--RpEQ,134
manhattan,"['residential', 'unclassified', 'residential']",0,40035,40.708246,-74.006495,L8VbzLCJ4S2Nt6tIzZSPiQ,161
manhattan,['residential'],0,51202,40.708291,-74.006501,MiNVhAn4O-i44xN56Y4Y9w,210
manhattan,"['residential', 'footway']",0,36780,40.709499,-74.006549,Bcmmp4d3aNO0hLkCbRllEg,38
manhattan,['unclassified'],0,38662,40.706624,-74.005987,rVlF1PyDTpgwRHU2k1xw5Q,136
manhattan,['unclassified'],0,37868,40.707272,-74.006046,Zzv2zn3b9spXqcp-ajD3iA,151
manhattan,['residential'],0,53992,40.707298,-74.0058,N-l0gtVrlV5e3mJhdFX37g,241
manhattan,"['secondary', 'footway']",0,5636,40.70594,-74.005689,02gsm8Wp4JeOHehTOq6HIQ,313
manhattan,['unclassified'],0,19665,40.7065,-74.005829,0GnOH-PCWtQRx72BXzb1WA,135
manhattan,"['unclassified', 'footway']",0,1715,40.706301,-74.005578,b_w0hwNUYIRs3wdODhIJnw,135
manhattan,['primary'],0,19992,40.70648,-74.005581,7pP3echz3ZtyD4_a3Y6qdA,47
manhattan,"['footway', 'residential']",0,48046,40.705738,-74.005678,DLMVex7wFajGSiQEtSacyg,224
manhattan,"['primary', 'footway']",0,53233,40.704012,-74.006764,5nNiUjWHg4k9EJgFV2HbPw,230
manhattan,['footway'],0,23282,40.704622,-74.005824,KNqnpeQqhCb9IhICn0kUsA,229
manhattan,"['secondary', 'footway', 'secondary', 'pedestrian']",0,28102,40.71213,-74.010141,58oFvR1koDwpZTv-rQOI5w,21
manhattan,['secondary'],0,40244,40.711829,-74.009617,PveFFIWZbcWk1dFXaU6xcw,121
manhattan,"['footway', 'secondary']",0,11152,40.712074,-74.00808,z-SplRkpTIf7ee8JALcOWQ,213
manhattan,['secondary'],0,35602,40.71183,-74.007994,mROFGASgQ_qyfnNwlOv5jg,316
manhattan,['secondary'],0,42779,40.712128,-74.008324,JvBMGc2YfIU3B9pWzr_JCg,300
manhattan,['secondary'],0,37898,40.711587,-74.007575,_dI8SOgeukYQmdNgWDB5og,73
manhattan,['secondary_link'],0,3047,40.711503,-74.008127,5aba09nOOxKLsnOrgc-eqg,126
manhattan,['footway'],0,25752,40.701655,-74.015609,Ed3s-UumCj_PTkXFIZvXAw,355
manhattan,['motorway'],1,36683,40.705451,-74.015263,9bc2bSAcW1RhwbQGK6lBJA,192
manhattan,[],1,32064,40.71139,-74.014673,XMFb19Uz4qUZwu_qtwZUKQ,187
manhattan,"['residential', 'cycleway']",0,9315,40.711181,-74.014826,JJQqeMLAsjUagCRfj4nv_Q,97
manhattan,['trunk'],1,50297,40.711661,-74.014538,1aYNTydFZaa8EuGap9moYQ,6
manhattan,['footway'],0,23196,40.709668,-74.016646,IAcVQekrfujTtaVe_wg5mw,203
manhattan,[],0,50385,40.710454,-74.016308,3V49vZAR200Ukg3FtNxNSw,197
manhattan,['residential'],0,11682,40.710276,-74.017125,96DI5Gr_LujY1jAiqeCc8w,286
manhattan,[],0,4760,40.711795,-74.012313,gtIdMhU0rYiC8G77KQSORQ,354
manhattan,"['motorway', 'motorway_link', 'motorway']",1,39710,40.702435,-74.009038,DI5kIfx80EYYS1OMWXCbgA,232
manhattan,['motorway'],1,50553,40.701636,-74.011373,7aSF6gVAXvg1F-7CxuejJg,253
manhattan,['motorway'],1,54703,40.701996,-74.00996,bCrHk7tSfnetytnQlRknDg,246
manhattan,['motorway_link'],0,6099,40.701716,-74.01047,AsJhsQC1Gx3ORoQUfnkaFA,71
manhattan,['residential'],0,41846,40.708599,-74.017271,zeGjCdY5uwSn-Imp9Q0r_w,25
manhattan,['residential'],0,2822,40.708283,-74.017496,0opjWB9LGDx9j6_KW8yDpg,30
manhattan,"['footway', 'footway', 'footway', 'footway']",0,1821,40.708534,-74.017444,eSb0uT7as65MLo88u1w-KQ,236
manhattan,['footway'],0,49985,40.703971,-74.016606,vS8ANEVRN9YH-T_mymu1nw,164
manhattan,[],0,7176,40.702786,-74.016098,ZJ3MEkngZ3_Z450xdtDydQ,344
manhattan,['motorway_link'],0,5977,40.702445,-74.008666,84tE90atm0ShGynSLTFkUw,50
manhattan,['residential'],0,18161,40.71121,-74.006549,TyPr63leTtgBmAsTwKH1fA,46
manhattan,['residential'],0,42996,40.71009,-74.006334,Oz1Q_vKOnLQoHR4B9CsJfg,121
manhattan,"['residential', 'residential']",0,11767,40.709596,-74.006448,AsVhO87hXtjKqFsKhrlSvA,35
manhattan,['unclassified'],0,53485,40.707429,-74.006244,BzuPWGagfgigHZsUPNP_SQ,135
manhattan,['residential'],0,12370,40.708175,-74.006388,PG3cwLScndFhi-2I9i0kJg,129
manhattan,['residential'],0,9787,40.708366,-74.006431,UODYIDcKNXuK10Cj7CI-QQ,220
manhattan,['unclassified'],0,39628,40.706561,-74.005907,BUg1p1bgxzRfQ8Iocyz_LQ,135
manhattan,['unclassified'],0,42408,40.707316,-74.006092,BHbxP7bSlyB6A_3nbp0_Ww,133
manhattan,['residential'],0,3334,40.707345,-74.005685,CAKohO_D0j5E6Zu9Ynt41Q,241
manhattan,"['secondary', 'footway']",0,26402,40.705883,-74.0056,TOBTbnVDVFmiBZcDjr0toA,304
manhattan,['unclassified'],0,16618,40.706235,-74.005493,wht3wgTA2Rjda47BGjrRJw,135
manhattan,['primary'],0,36130,40.706541,-74.005492,ypjKDWedyF8F_b9lMxsCAQ,47
manhattan,"['secondary', 'footway']",0,14151,40.705801,-74.005601,2uqODqcDgKYvnCQWnBq9hA,225
manhattan,['footway'],0,42384,40.704686,-74.005727,Aq2ENbMQp9AtYzBXa6KFzA,230
manhattan,['secondary'],0,6179,40.711934,-74.009838,CjsAV_cz-zE-yE8pKI8geQ,120
manhattan,"['secondary', 'footway']",0,24315,40.712227,-74.010088,iL8ftvm_l3iLRHczTirGoQ,22
manhattan,['pedestrian'],0,49398,40.712242,-74.010567,hgDlJcKuQnkYTN_AOxZFdw,319
manhattan,['secondary'],0,5521,40.71182,-74.009627,ym5nTvVfrNQBaxhXPr70Cg,119
manhattan,['secondary'],0,54444,40.712161,-74.008007,WY7IAq_FJFkOoJTw4uUftQ,214
manhattan,['secondary'],0,28566,40.711799,-74.007954,FJfVzDf_KkLoD5qe3A0I-A,315
manhattan,['secondary'],0,20058,40.712185,-74.00845,97DrpbC0LR-_OdfLTyqimQ,300
manhattan,['secondary'],0,8225,40.711607,-74.007459,w3XCOC1yW-i9_ghcyPlxUg,77
manhattan,['secondary_link'],0,40423,40.711549,-74.008186,TSyZHrv_51azwyEme6hz0A,154
manhattan,"['motorway', 'motorway']",1,34668,40.705387,-74.015284,RdFyOBgIP7LT1T1RYUj7KA,195
manhattan,[],1,40487,40.711456,-74.014662,V1OzELNeuuqGRqsjBQ4oWA,188
manhattan,"['footway', 'residential']",0,54999,40.711201,-74.014932,i8emtX4SsiRL5GHgxdwXgA,112
manhattan,['trunk'],1,12776,40.711872,-74.014497,ZcOrniTbfHf5y4aiRt6i0w,7
manhattan,['footway'],0,41392,40.709585,-74.016693,on1sR4m99-NEHmjhAZBrgQ,204
manhattan,[],0,9336,40.710532,-74.016277,JkGcZqW83CRXE7P2Y_l7zw,197
manhattan,['residential'],0,27130,40.7103,-74.017238,jCOb4807mRctMKQNG2495g,286
manhattan,[],0,54414,40.711854,-74.012287,W0ZF-uceT9l_JXjsz4V8dQ,20
manhattan,['motorway'],1,27153,40.702514,-74.008907,jkOgYeJrK2TgLk40LQ8VlA,232
manhattan,"['motorway', 'motorway_link']",0,41430,40.702395,-74.009104,psNYnCucSPRCIr8ituZuig,232
manhattan,['motorway'],1,28379,40.701607,-74.011497,BVEGljFGD0bpizU5p7KIuA,254
manhattan,"['motorway_link', 'motorway']",1,39900,40.702041,-74.009829,Hz0IbhxWGhsbmPze_4Mkng,245
manhattan,['motorway_link'],0,19160,40.701735,-74.010401,p8BvOIWKV6T9bmJ4-50NdQ,69
manhattan,['residential'],0,41820,40.708703,-74.017193,yv9KaRFur7M3iTqVgStdRA,29
manhattan,['residential'],0,45867,40.708218,-74.017547,RihpveDEu4mWHOWr2u9I5g,30
manhattan,"['footway', 'footway', 'footway', 'footway']",0,24531,40.708424,-74.017522,nBGTkMyC_UAs3CU1RBVyjg,185
manhattan,"['footway', 'residential']",0,33965,40.708537,-74.017539,BaLRNtrAslinuZqKY6EGZw,284
manhattan,['residential'],0,52372,40.708599,-74.017362,mUqs-WiZVauPI2RxDCmDuA,211
manhattan,['footway'],0,22412,40.703881,-74.016574,04Sq49RBFkWS-9nBWWuvrg,164
manhattan,['footway'],0,13070,40.702684,-74.016058,fvP--bm-wuHqndPVgbhwZg,343
manhattan,['motorway_link'],0,19929,40.702392,-74.00875,6NKza1jikH-brpwS8OvpGA,50
manhattan,['residential'],0,26640,40.711271,-74.006431,Yf3xJ0gbi5-SoMV5nVlVcQ,353
manhattan,['residential'],0,11092,40.710045,-74.006238,xiv_TYOI1A-I7Ey3rE35AA,121
manhattan,['residential'],0,26278,40.709636,-74.006413,Qi3Rc539Y8S9hayUxPqxKQ,33
manhattan,"['residential', 'residential']",0,54702,40.709571,-74.006426,bCkCP2WymdEiVTgeYWMnHg,303
manhattan,['unclassified'],0,927,40.707368,-74.006163,JzR_sqV4AmSOAgXsRFAfPg,135
manhattan,['residential'],0,414,40.708114,-74.006292,86JAZW1skWs2tweQ3wbSDg,129
manhattan,['residential'],0,49856,40.708431,-74.006361,s5BjCXbQZgvadKUq5BfL1Q,220
manhattan,[],0,14366,40.707406,-74.00558,7ioKLcP1m9aeDufyoPN1Ug,212
manhattan,"['secondary', 'footway', 'footway']",0,46813,40.705851,-74.005541,mH0hYd5NgcdaZJm9uWP21A,307
manhattan,['unclassified'],0,47956,40.706183,-74.005426,BNNhPf2ma23zuS0W60fHhw,134
manhattan,['primary'],0,29023,40.706597,-74.00541,Rc7ePqKf9i4oaHLhndnjqA,47
manhattan,"['secondary', 'footway', 'residential']",0,28818,40.705828,-74.005501,M71G0ICnFLloBHuMikwgxA,306
manhattan,['footway'],0,27504,40.70475,-74.005627,sFLw_q-fGAc4l-oVMf4eyg,230
manhattan,['secondary'],0,40791,40.711884,-74.009715,agtDt95dyW0Ly0rHVc_oug,118
manhattan,['footway'],0,25294,40.71232,-74.010034,4F1R37CAraBD6xO3Y5W3Bw,24
manhattan,['pedestrian'],0,22047,40.712285,-74.010656,sDcgmz-ob2KL0-MQq7-uaA,299
manhattan,['secondary'],0,8311,40.711879,-74.009721,xsfCqqvWcA5gZDZQB7DTXQ,121
manhattan,['secondary'],0,11874,40.712239,-74.007942,DXouERTMTHvGXxe8cvE-BA,213
manhattan,"['secondary_link', 'secondary', 'secondary']",0,3800,40.711723,-74.007843,NOBW1keyuD-m-W5OsuQPZg,303
manhattan,['secondary'],0,14511,40.712238,-74.008574,Ab3WmvvPwNr78NArH_cJjg,299
manhattan,['secondary'],0,38557,40.71163,-74.007309,p3K4ORdpwgCFjf2OMkeRZA,76
manhattan,['secondary_link'],0,8302,40.711636,-74.008199,xhLCytBwA2c8GNFmrCylcQ,203
manhattan,['motorway'],1,7412,40.705335,-74.015303,doT4az7epnuRRgABRePWyg,195
manhattan,[],1,38828,40.711552,-74.014646,ux0oQs5MT_Qm6RzbNoNdFg,188
manhattan,['residential'],0,3572,40.711241,-74.01504,Hq2qMAzUj0kftqwQe3Q2XQ,117
manhattan,['trunk'],1,9567,40.711975,-74.014476,PJEy_nyYNqnwYDJ-XHspYQ,8
manhattan,['footway'],0,45458,40.70951,-74.016738,Ihadlc1Hsdmg3SmwSv0Tvg,204
manhattan,[],0,7154,40.710618,-74.016242,YxtyU4R2v7R-EVFz7k482g,197
manhattan,['residential'],0,32492,40.710324,-74.01734,g22Ln_XTTq5lsZfpdA2Clg,288
manhattan,[],0,333,40.711929,-74.012253,6QjjdcwTmQUslZqCq5KShA,20
manhattan,['motorway'],1,16138,40.702593,-74.008775,mSbDz0jF8xwAY2-s-Xsd7g,231
manhattan,"['motorway', 'motorway_link']",0,30929,40.702356,-74.009169,78USRX3uTRtPzdIhqWjI-Q,232
manhattan,['motorway'],1,39269,40.701578,-74.011621,3VQfMOORjzVMdWjpFV9GlQ,254
manhattan,"['motorway', 'motorway_link']",0,13734,40.702092,-74.009696,upp9doRZPtmM9Ti7q3yhCw,242
manhattan,['motorway_link'],0,50904,40.701755,-74.010335,FgdercnwFaKrForYPsCnHQ,68
manhattan,['residential'],0,32232,40.708808,-74.017119,a99PySpEyVsen1XRMB_ZjA,26
manhattan,['residential'],0,31940,40.708139,-74.017607,U8f7lTuR4Ija6wPoiQ9eLQ,26
manhattan,[],0,37615,40.70831,-74.017586,UKRdENp-bD1xD0EP9gvmbg,209
manhattan,['residential'],0,21522,40.708562,-74.017607,ghZ91LDlS3KVR_XWagtn6g,297
manhattan,['residential'],0,24347,40.708683,-74.017298,ivZf5NzJq4JgscNU4gsGgA,208
manhattan,[],0,34622,40.70379,-74.016542,QgBPPos-LNbFKRz00KY_SA,164
manhattan,['footway'],0,22863,40.702585,-74.016016,AuUBtawBTcpm8aWxl2YB-A,342
manhattan,['motorway_link'],0,38305,40.702338,-74.008837,jFvOWBOVpDkwZG-D5rYXug,50
manhattan,['residential'],0,3389,40.711349,-74.006532,DJqUOs5gBR5Rwt8ZmBsUyA,323
manhattan,['unclassified'],0,16951,40.711182,-74.006364,2nOxC4JYwJJ-PIlA5Q5dng,320
manhattan,['residential'],0,28979,40.711301,-74.006408,QDyfAZLXmEKL-QdQJp9AUQ,32
manhattan,['residential'],0,47268,40.710004,-74.006141,wG7KmG-zZYQgpBZHlUMxIQ,117
manhattan,"['steps', 'residential']",0,20245,40.709735,-74.006328,CpyvRriF4ievjxrIJ1Upug,34
manhattan,['residential'],0,15517,40.709518,-74.00631,Z1eh4rNo06L8agFuN_1QMA,300
manhattan,['residential'],0,46517,40.708052,-74.006199,ekjg67i6dqp0-Di-zy95Cw,130
manhattan,['residential'],0,22992,40.708504,-74.00628,DSOvOgSeOJgbOdjBzoUTdw,222
manhattan,"['residential', 'residential']",0,17847,40.707409,-74.005535,MzX2v_JB3e4W9f9oCKvbgw,246
manhattan,['unclassified'],0,28477,40.70612,-74.005343,DRSAbmeJ7iRIGJeKU7mo-w,135
manhattan,['primary'],0,12561,40.706649,-74.005334,Ta-6zzmSEt-gUlQqjqgdpg,48
manhattan,"['residential', 'footway']",0,5527,40.705858,-74.00546,ytekY4idjMCb5c0EV-7WYw,196
manhattan,['secondary'],0,21685,40.705776,-74.005407,kQuciB5lxKMDES1081US3w,310
manhattan,['footway'],0,33441,40.704814,-74.005526,-nc_hQwEQIR6rGc9segRXA,230
manhattan,[],0,31260,40.712406,-74.00998,F4cCvuC0NzYOZp7yO-6r9g,24
manhattan,['pedestrian'],0,16547,40.712326,-74.010759,v7fkKiebUWWKw3jtGKp1Yg,298
manhattan,['secondary'],0,55090,40.712315,-74.007878,kEy80Uw48HfE-McTTvFcEw,213
manhattan,['secondary'],0,28931,40.711702,-74.0078,PO996UTsUQKdJL0GrFNaNg,295
manhattan,['secondary'],0,23566,40.712284,-74.008682,RwL0tEXu1DU8iHjdWiT02A,300
manhattan,['secondary'],0,24565,40.711657,-74.007193,nwa_Zwe05XEZVRwU1UL3-w,72
manhattan,['secondary_link'],0,9667,40.711711,-74.008134,ReOrE295cG5oYtNsLFwH8w,230
manhattan,['motorway'],1,48888,40.705276,-74.015324,WuQLDYlOmyD2LGUHDZ2ZnA,196
manhattan,[],1,25190,40.71166,-74.014627,1kKRhnOOq1Uc55zSv4MHeg,188
manhattan,['residential'],0,41571,40.711288,-74.015155,tNWACrYe8kTwKbzlUido-Q,117
manhattan,['trunk'],1,36978,40.712079,-74.014455,G5S9StLjfmEw1rQPyZQ91g,8
manhattan,"['footway', 'footway']",0,36990,40.709438,-74.016783,GRjn0HTI1QLKtgOwBo4Szg,210
manhattan,[],0,15861,40.710704,-74.016208,gRBeOz4hVPNf7mp6VuyeGw,197
manhattan,"['service', 'residential']",0,32494,40.710351,-74.017433,g2vdwU0L4jF4lE4uxzSHNw,293
manhattan,[],0,32446,40.711995,-74.012216,f6kqo7SKEvGlDKAdSe7Ucg,24
manhattan,['motorway'],1,33295,40.702633,-74.00871,xkZxEaf8ZP4BavGAxtRncQ,231
manhattan,"['motorway_link', 'motorway']",1,2032,40.70228,-74.0093,jQGH4bgwJMV3_sd-wug5CQ,234
manhattan,['motorway'],1,23027,40.70155,-74.011744,EBHCMP7qY71UIKy1Zl11SQ,253
manhattan,"['motorway', 'motorway_link']",0,34830,40.702149,-74.009564,VHYYRDFM5wwPZPkcmGXypA,239
manhattan,['motorway_link'],0,31782,40.701777,-74.010267,QuGl-y64hlsrbiJUTlfc9g,68
manhattan,['residential'],0,8382,40.708882,-74.017069,zDd1OqHNjeQyAMM2KujvVw,27
manhattan,['residential'],0,23153,40.708037,-74.01766,H8gjfnDl9a7VQbVUpfARLA,5
manhattan,[],0,29969,40.708218,-74.017653,mHIAZivAZy0kCBNZ4WbZNg,210
manhattan,['residential'],0,16013,40.708612,-74.017735,jwbjOx85MUeh7Kafkzzv3w,298
manhattan,['residential'],0,53173,40.708753,-74.017248,4f_TKg7GtqDRzdWYuA5ugA,209
manhattan,['footway'],0,43308,40.703696,-74.016508,VvrGzoEWEr90dHp_IxwmgA,164
manhattan,"['footway', 'footway']",0,28436,40.702489,-74.015973,CXKTTXUo5LgV-I_H97sqeQ,341
manhattan,['motorway_link'],0,41830,40.70228,-74.00893,zF-fttW-AVTDDAL4rqQwFw,51
manhattan,['residential'],0,50044,40.711426,-74.00661,wwt07pFK3EQRnVwEfXyiPw,322
manhattan,['unclassified'],0,30939,40.711109,-74.006283,7IqaEyTih02xINZunQh2hg,319
manhattan,['residential'],0,24139,40.711415,-74.006249,ddiymrm0CbWi3r8DGEnLng,48
manhattan,['residential'],0,235,40.709976,-74.006096,4Rh1u27jZqlpXnpzsV2cTQ,32
manhattan,"['residential', 'steps']",0,43998,40.709813,-74.006254,kT8QNoxQpfhXz2tJwZObAQ,36
manhattan,['residential'],0,38748,40.709476,-74.006219,tE-Dg7unz6HH8NGuc48__A,304
manhattan,['residential'],0,6866,40.707993,-74.006103,S4UDs5WdsUmxCA27UIq6WQ,128
